Code,Name,Category,Malayalam Name,Base Price,Variants Count,Image URL
"ANG-STA-0584","DOMS Geoplus Geomtery Box","Mathematical Instruments","ഡോംസ് geoplus geomtery box","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_geoplus_geomtery_box_3.png"
"ANG-STA-0585","DOMS Geoplus Geomtery Box (Series 2)","Mathematical Instruments","ഡോംസ് geoplus geomtery box (series 2)","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_compass.webp"
"ANG-STA-0586","DOMS Geoplus Geomtery Box (Edition 2)","Mathematical Instruments","ഡോംസ് geoplus geomtery box (edition 2)","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_geoplus_geomtery_box_2.webp"
"ANG-STA-0587","DOMS Geotron","Mathematical Instruments","ഡോംസ് geotron","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_geotron_2.webp"
"ANG-STA-0588","DOMS Geotron (Series 2)","Mathematical Instruments","ഡോംസ് geotron (series 2)","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_geotron.webp"
"ANG-STA-0589","DOMS ISRO","Mathematical Instruments","ഡോംസ് isro","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_isro_2.webp"
"ANG-STA-0590","DOMS ISRO (Series 2)","Mathematical Instruments","ഡോംസ് isro (series 2)","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_isro.webp"
"ANG-STA-0591","DOMS Mathematical Set","Mathematical Instruments","ഡോംസ് മാത്തമാറ്റിക്കൽ സെറ്റ്","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_geoplus_geomtery_box_2.webp"
"ANG-STA-0592","DOMS Protractor","Mathematical Instruments","ഡോംസ് പ്രൊട്രാക്ടർ","35","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_protractor_2.webp"
"ANG-STA-0593","DOMS Protractor (Series 2)","Mathematical Instruments","ഡോംസ് പ്രൊട്രാക്ടർ (series 2)","35","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_protractor.webp"
"ANG-STA-0594","DOMS Scales (15 cms)","Mathematical Instruments","ഡോംസ് സ്കെയിൽ (15 cms)","10","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_e_mech.webp"
"ANG-STA-0595","DOMS Scales (20 cms)","Mathematical Instruments","ഡോംസ് സ്കെയിൽ (20 cms)","10","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_isro.webp"
"ANG-STA-0596","DOMS Scales (30 cms)","Mathematical Instruments","ഡോംസ് സ്കെയിൽ (30 cms)","20","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_engineo.webp"
"ANG-STA-0597","DOMS X1 Premium","Mathematical Instruments","ഡോംസ് x1 premium","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_x1_premium_2.webp"
"ANG-STA-0598","DOMS X1 Premium (Series 2)","Mathematical Instruments","ഡോംസ് x1 premium (series 2)","95","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/mathematical_drawing_instruments_doms_x1_premium.webp"
"ANG-STA-0599","DOMS CD/DVD/OHP Marker Pens (Series 2)","Markers & Highlighters","ഡോംസ് സിഡി/ഡിവിഡി മാർക്കർ പെന്നുകൾ (series 2)","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_cd_dvd_ohp_marker_pens.webp"
"ANG-STA-0600","DOMS Inxten Permanent Marker Pens","Markers & Highlighters","ഡോംസ് inxten permanent മാർക്കർ പെന്നുകൾ","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_inxten_permanent_marker_pens.webp"
"ANG-STA-0601","DOMS INXTEN Whiteboard Marker","Markers & Highlighters","ഡോംസ് inxten വൈറ്റ്ബോർഡ് മാർക്കർ","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_inxten_whiteboard_marker.webp"
"ANG-STA-0602","DOMS Magnetic Whiteboard Duster","Markers & Highlighters","ഡോംസ് magnetic whiteboard duster","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_magnetic_whiteboard_duster.webp"
"ANG-STA-0603","DOMS REFILO Marker Inks","Markers & Highlighters","ഡോംസ് refilo marker inks","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_refilo_marker_inks.webp"
"ANG-STA-0604","DOMS REFILO Permanent Marker Pens","Markers & Highlighters","ഡോംസ് refilo permanent മാർക്കർ പെന്നുകൾ","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_refilo_permanent_marker_pens.webp"
"ANG-STA-0605","DOMS REFILO Whiteboard Marker Pens","Markers & Highlighters","ഡോംസ് refilo whiteboard മാർക്കർ പെന്നുകൾ","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_refilo_whiteboard_marker_pens.webp"
"ANG-STA-0606","DOMS Super Neon Highlighters","Markers & Highlighters","ഡോംസ് super neon ഹൈലൈറ്ററുകൾ","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_super_neon_highlighters.webp"
"ANG-STA-0607","DOMS Whitener Pens 3ml","Markers & Highlighters","ഡോംസ് whitener pens 3ml","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_whitener_pens.webp"
"ANG-STA-0608","DOMS Whitener Pens 7ml","Markers & Highlighters","ഡോംസ് whitener pens 7ml","25","2","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/markers_highlighters_doms_whitener_pens_2.webp"
"ANG-STA-0609","DOMS All The Best Kit","Gifting & Stationery Kits","ഡോംസ് all the best കിറ്റ്","99","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_all_the_best_kit.webp"
"ANG-STA-0610","DOMS Art AMAZE KIT","Gifting & Stationery Kits","ഡോംസ് art amaze കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_amaze_kit.webp"
"ANG-STA-0611","DOMS Art Amusement Kit","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് അമ്യൂസ്മെന്റ് കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_amusement_kit_modern_trade_product.webp"
"ANG-STA-0612","DOMS Art Apps NXT Kit","Gifting & Stationery Kits","ഡോംസ് art apps nxt കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_apps_nxt_kit.webp"
"ANG-STA-0613","DOMS Art Carnival Kit","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് കാർണിവൽ കിറ്റ്","199","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_carnival_kit.webp"
"ANG-STA-0614","DOMS Art Express Kit","Gifting & Stationery Kits","ഡോംസ് art express കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_express_kit_modern_trade_product.webp"
"ANG-STA-0615","DOMS Art Gear Kit","Gifting & Stationery Kits","ഡോംസ് art gear കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_gear_kit_2.webp"
"ANG-STA-0616","DOMS Art Gear Kit (Series 2)","Gifting & Stationery Kits","ഡോംസ് art gear കിറ്റ് (series 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_gear_kit.webp"
"ANG-STA-0617","DOMS ART PEPS KIT","Gifting & Stationery Kits","ഡോംസ് art peps കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_peps_kit.webp"
"ANG-STA-0618","DOMS Art Strokes Kit","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് സ്ട്രോക്ക്സ് കിറ്റ്","199","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_strokes_kit.webp"
"ANG-STA-0619","DOMS Art Zania Kit","Gifting & Stationery Kits","ഡോംസ് art zania കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_zania_kit.webp"
"ANG-STA-0620","DOMS Artsy Kit","Gifting & Stationery Kits","ഡോംസ് artsy കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_artsy_kit.webp"
"ANG-STA-0621","DOMS Camo Kit","Gifting & Stationery Kits","ഡോംസ് camo കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_camo_kit.webp"
"ANG-STA-0622","DOMS Champions Kit","Gifting & Stationery Kits","ഡോംസ് ചാമ്പ്യൻസ് കിറ്റ്","299","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_champions_kit.webp"
"ANG-STA-0623","DOMS Creatist Kit","Gifting & Stationery Kits","ഡോംസ് creatist കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_creatist_kit.webp"
"ANG-STA-0624","DOMS Exam Essential Kit","Gifting & Stationery Kits","ഡോംസ് exam essential കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_exam_essential_kit.webp"
"ANG-STA-0625","DOMS Fun Fiesta Kit","Gifting & Stationery Kits","ഡോംസ് fun fiesta കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_fun_fiesta_kit.webp"
"ANG-STA-0626","DOMS Glamore Kit","Gifting & Stationery Kits","ഡോംസ് glamore കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_glamore_kit.webp"
"ANG-STA-0627","DOMS Groove Kit","Gifting & Stationery Kits","ഡോംസ് groove കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_groove_kit.webp"
"ANG-STA-0628","DOMS Groove Plus Pencil Kit","Gifting & Stationery Kits","ഡോംസ് groove plus പെൻസിൽ കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_groove_plus_pencil_kit.webp"
"ANG-STA-0629","DOMS Happie Kit","Gifting & Stationery Kits","ഡോംസ് happie കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_happie_kit.webp"
"ANG-STA-0630","DOMS Junior Art Kit","Gifting & Stationery Kits","ഡോംസ് junior art കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_junior_art_kit.webp"
"ANG-STA-0631","DOMS My 1st Pencil Kit","Gifting & Stationery Kits","ഡോംസ് my 1st പെൻസിൽ കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_my_1st_pencil_kit.webp"
"ANG-STA-0632","DOMS NEON GEAR KIT","Gifting & Stationery Kits","ഡോംസ് neon gear കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_neon_gear_kit.webp"
"ANG-STA-0633","DOMS Neon Prime Kit","Gifting & Stationery Kits","ഡോംസ് neon prime കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_neon_prime_kit.webp"
"ANG-STA-0634","DOMS Painting Kit","Gifting & Stationery Kits","ഡോംസ് പെയിന്റിംഗ് കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_painting_kit.webp"
"ANG-STA-0635","DOMS Smart Kit","Gifting & Stationery Kits","ഡോംസ് സ്മാർട്ട് സ്റ്റേഷനറി കിറ്റ്","99","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_smart_kit.webp"
"ANG-STA-0636","DOMS SPEEDZ Jr KIT","Gifting & Stationery Kits","ഡോംസ് speedz jr കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_speedz_jr_kit.webp"
"ANG-STA-0637","DOMS Speedz Kit","Gifting & Stationery Kits","ഡോംസ് speedz കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_speedz_kit.webp"
"ANG-STA-0638","DOMS Unicorn Jr Kit","Gifting & Stationery Kits","ഡോംസ് unicorn jr കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_unicorn_jr_kit.webp"
"ANG-STA-0639","DOMS Unicorn Kit","Gifting & Stationery Kits","ഡോംസ് unicorn കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_unicorn_kit.webp"
"ANG-STA-0640","DOMS Wonder Kit","Gifting & Stationery Kits","ഡോംസ് wonder കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_wonder_kit.webp"
"ANG-STA-0641","DOMS Wow Kit","Gifting & Stationery Kits","ഡോംസ് wow കിറ്റ്","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_wow_kit.webp"
"ANG-STA-0642","DOMS Exam Essential Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് exam essential കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_exam_essential_kit_2.webp"
"ANG-STA-0643","DOMS Groove Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് groove കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_groove_kit_2.webp"
"ANG-STA-0644","DOMS Neon Prime Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് neon prime കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_neon_prime_kit_2.webp"
"ANG-STA-0645","DOMS All The Best Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് all the best കിറ്റ് (edition 2)","99","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_all_the_best_kit_2.webp"
"ANG-STA-0646","DOMS Unicorn Jr Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് unicorn jr കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_unicorn_jr_kit_2.webp"
"ANG-STA-0647","DOMS SPEEDZ Jr KIT (Edition 2)","Gifting & Stationery Kits","ഡോംസ് speedz jr കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_speedz_jr_kit_2.webp"
"ANG-STA-0648","DOMS Art Express Kit (Series 2)","Gifting & Stationery Kits","ഡോംസ് art express കിറ്റ് (series 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_express_kit.webp"
"ANG-STA-0649","DOMS Smart Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് സ്മാർട്ട് സ്റ്റേഷനറി കിറ്റ് (edition 2)","99","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_smart_kit_2.webp"
"ANG-STA-0650","DOMS Camo Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് camo കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_camo_kit_2.webp"
"ANG-STA-0651","DOMS Glamore Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് glamore കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_glamore_kit_2.webp"
"ANG-STA-0652","DOMS Art Carnival Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് കാർണിവൽ കിറ്റ് (edition 2)","199","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_carnival_kit_2.webp"
"ANG-STA-0653","DOMS Junior Art Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് junior art കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_junior_art_kit_2.webp"
"ANG-STA-0654","DOMS Unicorn Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് unicorn കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_unicorn_kit_2.webp"
"ANG-STA-0655","DOMS Art Zania Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് art zania കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_zania_kit_2.webp"
"ANG-STA-0656","DOMS Speedz Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് speedz കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_speedz_kit_2.webp"
"ANG-STA-0657","DOMS Art Apps NXT Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് art apps nxt കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_apps_nxt_kit_2.webp"
"ANG-STA-0658","DOMS Painting Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് പെയിന്റിംഗ് കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_painting_kit_2.webp"
"ANG-STA-0659","DOMS Art Strokes Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് സ്ട്രോക്ക്സ് കിറ്റ് (edition 2)","199","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_strokes_kit_2.webp"
"ANG-STA-0660","DOMS Champions Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് ചാമ്പ്യൻസ് കിറ്റ് (edition 2)","299","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_champions_kit_2.webp"
"ANG-STA-0661","DOMS Art Amusement Kit (Series 2)","Gifting & Stationery Kits","ഡോംസ് ആർട്ട് അമ്യൂസ്മെന്റ് കിറ്റ് (series 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_art_amusement_kit.webp"
"ANG-STA-0662","DOMS Fun Fiesta Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് fun fiesta കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_fun_fiesta_kit_2.webp"
"ANG-STA-0663","DOMS Happie Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് happie കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_happie_kit_2.webp"
"ANG-STA-0664","DOMS Wow Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് wow കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_wow_kit_2.webp"
"ANG-STA-0665","DOMS Wonder Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് wonder കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_wonder_kit_2.webp"
"ANG-STA-0666","DOMS My 1st Pencil Kit (Edition 2)","Gifting & Stationery Kits","ഡോംസ് my 1st പെൻസിൽ കിറ്റ് (edition 2)","149","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/gifting_doms_my_1st_pencil_kit_2.webp"
"ANG-STA-0667","DOMS Acrylic Colours","Drawing & Colouring","ഡോംസ് acrylic colours","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_acrylic_colours.webp"
"ANG-STA-0668","DOMS Aqua Colour Cakes 15MM","Drawing & Colouring","ഡോംസ് aqua colour cakes 15mm","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_aqua_colour_cakes_15mm.webp"
"ANG-STA-0669","DOMS Aqua Colour Cakes 23MM","Drawing & Colouring","ഡോംസ് aqua colour cakes 23mm","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_aqua_colour_cakes_23mm.webp"
"ANG-STA-0670","DOMS Aqua Colour Cakes 30MM","Drawing & Colouring","ഡോംസ് aqua colour cakes 30mm","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_aqua_colour_cakes_30mm.webp"
"ANG-STA-0671","DOMS Aqua Water Colour Pens","Drawing & Colouring","ഡോംസ് aqua water colour pens","75","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_aqua_water_colour_pens.webp"
"ANG-STA-0672","DOMS Artistic Brush Zip Case","Drawing & Colouring","ഡോംസ് artistic brush zip case","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_artistic_brush_zip_case.webp"
"ANG-STA-0673","DOMS Artistic Brushes","Drawing & Colouring","ഡോംസ് artistic brushes","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_artistic_brushes.webp"
"ANG-STA-0674","DOMS Bi-Colour Pencils","Drawing & Colouring","ഡോംസ് bi-colour പെൻസിലുകൾ","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_bi_colour_pencils.webp"
"ANG-STA-0675","DOMS Bi-Colour Wax Crayons","Drawing & Colouring","ഡോംസ് bi-colour വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_bi_colour_wax_crayons.webp"
"ANG-STA-0676","DOMS Brush Pens","Drawing & Colouring","ഡോംസ് ബ്രഷ് പെന്നുകൾ","150","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_brush_pens.webp"
"ANG-STA-0677","DOMS Colour Pencils","Drawing & Colouring","ഡോംസ് colour പെൻസിലുകൾ","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_colour_pencils.webp"
"ANG-STA-0678","DOMS Colour Pencils 50S FSC","Drawing & Colouring","ഡോംസ് colour പെൻസിലുകൾ 50s fsc","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_colour_pencils_50s_fsc.webp"
"ANG-STA-0679","DOMS Colour Pencils Flat Tin","Drawing & Colouring","ഡോംസ് colour പെൻസിലുകൾ flat tin","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_colour_pencils_flat_tin.webp"
"ANG-STA-0680","DOMS Colour Pencils Round Tin","Drawing & Colouring","ഡോംസ് colour പെൻസിലുകൾ round tin","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_colour_pencils_round_tin.webp"
"ANG-STA-0681","DOMS Colourmate Brushes","Drawing & Colouring","ഡോംസ് colourmate brushes","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_colourmate_brushes.webp"
"ANG-STA-0682","DOMS Dommymate Plastic Crayons","Drawing & Colouring","ഡോംസ് dommymate പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_dommymate_plastic_crayons.webp"
"ANG-STA-0683","DOMS Floating Markers","Drawing & Colouring","ഡോംസ് floating markers","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_floating_markers.webp"
"ANG-STA-0684","DOMS Fluid Acrylic Colours","Drawing & Colouring","ഡോംസ് fluid acrylic colours","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_fluid_acrylic_colours.webp"
"ANG-STA-0685","DOMS Grip pop plastic crayons","Drawing & Colouring","ഡോംസ് grip pop പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_grip_pop_plastic_crayons.webp"
"ANG-STA-0686","DOMS Grippie Plastic Crayons","Drawing & Colouring","ഡോംസ് grippie പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_grippie_plastic_crayons.webp"
"ANG-STA-0687","DOMS Groove Plastic Crayons","Drawing & Colouring","ഡോംസ് groove പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_groove_plastic_crayons.webp"
"ANG-STA-0688","DOMS Jumbo Magic Pens","Drawing & Colouring","ഡോംസ് jumbo magic pens","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_jumbo_magic_pens.webp"
